date,open,high,low,close,volume
2022-09-06,101.25,103.24,101.25,101.54,91309
2022-09-07,102.33,104.95,102.33,104.73,119527
2022-09-08,104.17,105.09,103.5,103.97,86209
2022-09-09,104.61,105.445,103.69,104.7,56406
2022-09-12,104.46,105.55,104.37,105.19,61797
2022-09-13,104.415,104.76,101.88,102.21,144408
2022-09-14,102.58,103.84,102.58,103.32,74378
2022-09-15,102.66,102.66,99.945,100.19,151517
2022-09-16,100.225,101.02,100.02,100.32,77039
2022-09-19,99.84,101.14,99.73,101.12,122437
2022-09-20,100.17,100.17,98.69,99.77,76612
2022-09-21,100.165,101.12,98.57,98.58,137206
2022-09-22,98.465,99.5,98.085,98.88,63442
2022-09-23,97.61,98.16,96.505,97.74,63549
2022-09-26,97.71,97.71,94.29,95.65,122760
2022-09-27,95.77,95.9,92.72,92.86,129001
2022-09-28,93.46,94.12,92.77,93.53,143000
2022-09-29,93.25,93.25,88.86,89.07,140486
2022-09-30,89.84,89.97,86.2,86.49,127485
2022-10-03,87.75,89.11,87.23,88.24,189446
2022-10-04,88.54,91.17,88.42,90.65,187457
2022-10-05,89.33,89.49,87.4,87.73,140028
2022-10-06,87.37,87.37,84.185,84.51,117081
2022-10-07,84.715,84.775,82.58,82.99,140554
2022-10-10,84.13,84.98,83.7,84.46,110835
2022-10-11,84.42,86.185,84.26,84.88,125852
2022-10-12,84.66,84.66,81.67,81.76,78263
2022-10-13,80.83,85.01,80.46,84.78,156115
2022-10-14,85.575,86.07,83.19,83.56,93653
2022-10-17,85.4,85.93,84.93,85.04,66182
2022-10-18,86.09,86.85,85.34,86.62,96458
2022-10-19,85.27,86.31,85.1,85.91,96707
2022-10-20,86.09,86.09,83.56,83.93,116647
2022-10-21,84.37,86.135,83.83,85.65,102322
2022-10-24,86.73,86.97,85.26,86.02,101939
2022-10-25,86.25,87.55,86.25,87.42,116022
2022-10-26,88.17,88.59,87.25,87.445,120630
2022-10-27,86.62,89.255,86.62,87.25,165231
2022-10-28,88.13,89.55,87.77,89.39,93980
2022-10-31,89.185,89.185,87.38,87.91,82215
2022-11-01,88.25,89.18,87.625,88.54,136185
2022-11-02,88.485,90.6,88.22,88.23,91993
2022-11-03,87.76,89.58,87.24,88.67,101336
2022-11-04,88.935,89.67,87.76,89.6,71002
2022-11-07,89.6,89.745,86.71,88.01,92744
2022-11-08,88.25,89.6,88.15,89.25,107851
2022-11-09,88.595,88.78,87.65,87.85,79671
2022-11-10,90.22,91.935,89.12,91.77,138469
